std_increments,aprox_pos,probability
-3.0,9.898914937875976,0.004115050951111441
-2.9,10.006613444275782,0.005527033399774834
-2.8,10.114311950675587,0.007349639143179699
-2.6999999999999997,10.222010457075392,0.009676025381203861
-2.5999999999999996,10.329708963475197,0.012612031204278796
-2.4999999999999996,10.437407469875001,0.016275342230373066
-2.3999999999999995,10.545105976274808,0.02079372411322826
-2.2999999999999994,10.652804482674613,0.02630216396543497
-2.1999999999999993,10.760502989074418,0.0329387974189173
-2.099999999999999,10.868201495474223,0.04083955985159961
-1.9999999999999991,10.975900001874027,0.05013158335990235
-1.899999999999999,11.083598508273834,0.06092546402741526
-1.799999999999999,11.191297014673639,0.07330664179112253
-1.6999999999999988,11.298995521073444,0.08732625968623207
-1.5999999999999988,11.406694027473248,0.10299198975674596
-1.4999999999999987,11.514392533873053,0.1202594167695219
-1.3999999999999986,11.62209104027286,0.1390246444829213
-1.2999999999999985,11.729789546672665,0.15911881954206733
-1.1999999999999984,11.83748805307247,0.18030524421791305
-1.0999999999999983,11.945186559472274,0.20227966414299786
-0.9999999999999982,12.052885065872081,0.2246741692228165
-0.8999999999999981,12.160583572271886,0.2470649397039706
-0.799999999999998,12.26828207867169,0.26898381643852354
-0.699999999999998,12.375980585071495,0.2899333925835454
-0.5999999999999979,12.4836790914713,0.3094050363658553
-0.4999999999999978,12.591377597871107,0.3268989873056746
-0.3999999999999977,12.699076104270912,0.3419454480976815
-0.2999999999999976,12.806774610670717,0.35412544538427754
-0.1999999999999975,12.914473117070521,0.36309017371494745
-0.09999999999999742,13.022171623470326,0.368577578971634
2.6645352591003757e-15,13.129870129870133,0.37042508177453676
0.10000000000000275,13.237568636269938,0.3685775789716338
0.20000000000000284,13.345267142669742,0.363090173714947
0.30000000000000293,13.452965649069547,0.354125445384277
0.400000000000003,13.560664155469352,0.34194544809768085
0.5000000000000031,13.668362661869159,0.3268989873056735
0.6000000000000032,13.776061168268964,0.3094050363658544
0.7000000000000033,13.883759674668768,0.2899333925835444
0.8000000000000034,13.991458181068573,0.2689838164385225
0.9000000000000035,14.099156687468378,0.2470649397039695
1.0000000000000036,14.206855193868185,0.22467416922281502
1.1000000000000032,14.31455370026799,0.20227966414299675
1.2000000000000037,14.422252206667794,0.18030524421791194
1.3000000000000043,14.529950713067599,0.15911881954206633
1.400000000000004,14.637649219467406,0.13902464448291998
1.5000000000000036,14.745347725867209,0.12025941676952129
1.600000000000004,14.853046232267015,0.10299198975674516
1.7000000000000046,14.96074473866682,0.08732625968623135
1.8000000000000043,15.068443245066625,0.07330664179112192
1.900000000000004,15.17614175146643,0.060925464027414694
2.0000000000000044,15.283840257866236,0.05013158335990186
2.100000000000005,15.391538764266041,0.040839559851599185
2.2000000000000046,15.499237270665846,0.03293879741891692
2.3000000000000043,15.606935777065651,0.026302163965434684
2.400000000000005,15.714634283465458,0.020793724113227927
2.5000000000000053,15.822332789865262,0.01627534223037287
2.600000000000005,15.930031296265067,0.012612031204278638
2.7000000000000046,16.03772980266487,0.009676025381203766
2.800000000000005,16.145428309064677,0.007349639143179597
2.9000000000000057,16.253126815464483,0.005527033399774725
3.0000000000000053,16.360825321864287,0.004115050951111401
