std_increments,aprox_pos,probability
-3.0,7.081561499771375,0.005597585471660652
-2.9,7.160735787227556,0.007518264591986789
-2.8,7.239910074683737,0.009997502771794224
-2.6999999999999997,7.319084362139916,0.013162019071141137
-2.5999999999999996,7.398258649596098,0.01715578336111105
-2.4999999999999996,7.477432937052278,0.022138880003523483
-2.3999999999999995,7.556607224508459,0.028285104942987117
-2.2999999999999994,7.635781511964639,0.03577807726691446
-2.1999999999999993,7.71495579942082,0.04480569890302478
-2.099999999999999,7.794130086877001,0.05555287883679448
-1.9999999999999991,7.8733043743331805,0.0681925512030276
-1.899999999999999,7.952478661789361,0.082875156673803
-1.799999999999999,8.031652949245542,0.09971691673839167
-1.6999999999999988,8.110827236701722,0.11878739979685836
-1.5999999999999988,8.190001524157903,0.1400970419100339
-1.4999999999999987,8.269175811614083,0.1635854263135292
-1.3999999999999986,8.348350099070263,0.1891112259376032
-1.2999999999999985,8.427524386526445,0.21644475441935968
-1.1999999999999984,8.506698673982624,0.24526403864472626
-1.0999999999999983,8.585872961438806,0.27515521014713623
-0.9999999999999982,8.665047248894986,0.3056178114050777
-0.8999999999999981,8.744221536351168,0.33607533259585337
-0.799999999999998,8.823395823807347,0.3658909502934459
-0.699999999999998,8.902570111263527,0.3943880562734215
-0.5999999999999979,8.981744398719709,0.42087477336152285
-0.4999999999999978,9.060918686175889,0.4446712917487925
-0.3999999999999977,9.14009297363207,0.46513855967083423
-0.2999999999999976,9.21926726108825,0.48170665971778526
-0.1999999999999975,9.29844154854443,0.49390112186596086
-0.09999999999999742,9.377615836000611,0.5013654814344972
2.6645352591003757e-15,9.456790123456791,0.5038785863683711
0.10000000000000275,9.535964410912973,0.5013654814344969
0.20000000000000284,9.615138698369153,0.49390112186596036
0.30000000000000293,9.694312985825333,0.4817066597177846
0.400000000000003,9.773487273281514,0.465138559670833
0.5000000000000031,9.852661560737694,0.44467129174879144
0.6000000000000032,9.931835848193876,0.4208747733615212
0.7000000000000033,10.011010135650055,0.3943880562734203
0.8000000000000034,10.090184423106235,0.36589095029344454
0.9000000000000035,10.169358710562417,0.3360753325958514
1.0000000000000036,10.248532998018597,0.3056178114050763
1.1000000000000032,10.327707285474776,0.2751552101471349
1.2000000000000037,10.406881572930958,0.24526403864472496
1.3000000000000043,10.48605586038714,0.2164447544193578
1.400000000000004,10.56523014784332,0.18911122593760205
1.5000000000000036,10.6444044352995,0.16358542631352813
1.600000000000004,10.723578722755681,0.14009704191003242
1.7000000000000046,10.80275301021186,0.11878739979685746
1.8000000000000043,10.88192729766804,0.09971691673839081
1.900000000000004,10.961101585124222,0.08287515667380209
2.0000000000000044,11.040275872580402,0.06819255120302697
2.100000000000005,11.119450160036584,0.05555287883679372
2.2000000000000046,11.198624447492763,0.044805698903024195
2.3000000000000043,11.277798734948943,0.03577807726691409
2.400000000000005,11.356973022405125,0.028285104942986715
2.5000000000000053,11.436147309861305,0.022138880003523233
2.600000000000005,11.515321597317486,0.017155783361110757
2.7000000000000046,11.594495884773666,0.013162019071140979
2.800000000000005,11.673670172229848,0.009997502771794037
2.9000000000000057,11.752844459686028,0.007518264591986668
3.0000000000000053,11.832018747142207,0.005597585471660577
