std_increments,aprox_pos,probability
-3.0,10.883232421875,0.005647423155868679
-2.9,10.9617080078125,0.007585202899302473
-2.8,11.040183593750001,0.010086514791089359
-2.6999999999999997,11.118659179687501,0.013279206124975138
-2.5999999999999996,11.197134765625002,0.017308528597038436
-2.4999999999999996,11.2756103515625,0.022335991868258888
-2.3999999999999995,11.3540859375,0.02853693926245863
-2.2999999999999994,11.432561523437501,0.0360966247058819
-2.1999999999999993,11.511037109375001,0.04520462309702845
-2.099999999999999,11.589512695312502,0.056047489744717585
-1.9999999999999991,11.66798828125,0.06879969848990719
-1.899999999999999,11.7464638671875,0.08361302944196522
-1.799999999999999,11.824939453125001,0.10060473885951259
-1.6999999999999988,11.903415039062502,0.11984501453966874
-1.5999999999999988,11.981890625000002,0.14134438545995195
-1.4999999999999987,12.060366210937502,0.16504189693982446
-1.3999999999999986,12.138841796875003,0.19079496361453388
-1.2999999999999985,12.217317382812501,0.21837185412580404
-1.1999999999999984,12.295792968750002,0.24744772869598966
-1.0999999999999983,12.374268554687502,0.27760503401153847
-0.9999999999999982,12.452744140625002,0.3083388567647723
-0.8999999999999981,12.531219726562503,0.339067554220841
-0.799999999999998,12.609695312500001,0.3691486330439136
-0.699999999999998,12.688170898437502,0.3978994608787614
-0.5999999999999979,12.766646484375002,0.4246220004743752
-0.4999999999999978,12.845122070312502,0.44863038938593447
-0.3999999999999977,12.923597656250003,0.46927988609938337
-0.2999999999999976,13.002073242187503,0.4859954989877638
-0.1999999999999975,13.080548828125004,0.4982985336189688
-0.09999999999999742,13.159024414062502,0.50582935155547
2.6645352591003757e-15,13.237500000000002,0.508364831731439
0.10000000000000275,13.315975585937503,0.5058293515554698
0.20000000000000284,13.394451171875003,0.4982985336189681
0.30000000000000293,13.472926757812504,0.48599549898776273
0.400000000000003,13.551402343750002,0.46927988609938254
0.5000000000000031,13.629877929687503,0.4486303893859334
0.6000000000000032,13.708353515625003,0.4246220004743741
0.7000000000000033,13.786829101562503,0.39789946087876005
0.8000000000000034,13.865304687500004,0.3691486330439123
0.9000000000000035,13.943780273437504,0.33906755422083884
1.0000000000000036,14.022255859375004,0.3083388567647702
1.1000000000000032,14.100731445312503,0.277605034011537
1.2000000000000037,14.179207031250003,0.24744772869598836
1.3000000000000043,14.257682617187504,0.2183718541258028
1.400000000000004,14.336158203125004,0.19079496361453205
1.5000000000000036,14.414633789062503,0.16504189693982332
1.600000000000004,14.493109375000003,0.14134438545995093
1.7000000000000046,14.571584960937503,0.11984501453966778
1.8000000000000043,14.650060546875004,0.1006047388595118
1.900000000000004,14.728536132812504,0.08361302944196451
2.0000000000000044,14.807011718750005,0.06879969848990658
2.100000000000005,14.885487304687505,0.056047489744716766
2.2000000000000046,14.963962890625005,0.045204623097027725
2.3000000000000043,15.042438476562504,0.036096624705881535
2.400000000000005,15.120914062500004,0.028536939262458327
2.5000000000000053,15.199389648437505,0.02233599186825864
2.600000000000005,15.277865234375005,0.017308528597038134
2.7000000000000046,15.356340820312504,0.013279206124974961
2.800000000000005,15.434816406250004,0.010086514791089234
2.9000000000000057,15.513291992187504,0.007585202899302379
3.0000000000000053,15.591767578125005,0.005647423155868604
