std_increments,aprox_pos,probability
-3.0,9.061164258090779,0.006655562050390154
-2.9,9.127752900468145,0.008939260821751128
-2.8,9.194341542845512,0.011887089600238631
-2.6999999999999997,9.260930185222877,0.015649718093613974
-2.5999999999999996,9.327518827600244,0.020398327325415685
-2.4999999999999996,9.39410746997761,0.026323258543451755
-2.3999999999999995,9.460696112354977,0.03363115614811666
-2.2999999999999994,9.527284754732342,0.04254034431437765
-2.1999999999999993,9.593873397109709,0.05327423953951865
-2.099999999999999,9.660462039487076,0.06605269969489211
-1.9999999999999991,9.72705068186444,0.08108134448396535
-1.899999999999999,9.793639324241807,0.09853904875072181
-1.799999999999999,9.860227966619174,0.1185640005295106
-1.6999999999999988,9.92681660899654,0.1412389170572053
-1.5999999999999988,9.993405251373906,0.16657620687151628
-1.4999999999999987,10.059993893751273,0.1945040340842204
-1.3999999999999986,10.12658253612864,0.22485435997811903
-1.2999999999999985,10.193171178506006,0.25735408611672944
-1.1999999999999984,10.259759820883371,0.2916203845735981
-1.0999999999999983,10.326348463260738,0.32716116330763345
-0.9999999999999982,10.392937105638104,0.36338137538210435
-0.8999999999999981,10.45952574801547,0.39959554722683277
-0.799999999999998,10.526114390392836,0.435046492042539
-0.699999999999998,10.592703032770203,0.46892971867060995
-0.5999999999999979,10.65929167514757,0.5004225810812821
-0.4999999999999978,10.725880317524934,0.5287167814131146
-0.3999999999999977,10.792468959902301,0.5530524833593853
-0.2999999999999976,10.859057602279668,0.5727520517675551
-0.1999999999999975,10.925646244657035,0.5872513389886646
-0.09999999999999742,10.9922348870344,0.5961265064204675
2.6645352591003757e-15,11.058823529411766,0.5991146029687417
0.10000000000000275,11.125412171789133,0.5961265064204672
0.20000000000000284,11.192000814166498,0.587251338988664
0.30000000000000293,11.258589456543865,0.5727520517675542
0.400000000000003,11.325178098921231,0.5530524833593841
0.5000000000000031,11.391766741298598,0.5287167814131132
0.6000000000000032,11.458355383675963,0.5004225810812806
0.7000000000000033,11.52494402605333,0.4689297186706082
0.8000000000000034,11.591532668430697,0.43504649204253715
0.9000000000000035,11.658121310808063,0.3995955472268307
1.0000000000000036,11.724709953185428,0.36338137538210236
1.1000000000000032,11.791298595562795,0.3271611633076315
1.2000000000000037,11.857887237940162,0.29162038457359624
1.3000000000000043,11.924475880317528,0.2573540861167268
1.400000000000004,11.991064522694893,0.2248543599781173
1.5000000000000036,12.05765316507226,0.19450403408421885
1.600000000000004,12.124241807449627,0.16657620687151484
1.7000000000000046,12.190830449826993,0.14123891705720337
1.8000000000000043,12.257419092204358,0.11856400052950945
1.900000000000004,12.324007734581725,0.09853904875072081
2.0000000000000044,12.390596376959092,0.08108134448396448
2.100000000000005,12.457185019336457,0.06605269969489139
2.2000000000000046,12.523773661713824,0.053274239539518035
2.3000000000000043,12.59036230409119,0.04254034431437712
2.400000000000005,12.656950946468555,0.03363115614811622
2.5000000000000053,12.723539588845922,0.0263232585434514
2.600000000000005,12.790128231223289,0.0203983273254154
2.7000000000000046,12.856716873600654,0.015649718093613863
2.800000000000005,12.92330551597802,0.011887089600238451
2.9000000000000057,12.989894158355387,0.008939260821750979
3.0000000000000053,13.056482800732754,0.0066555620503900475
