std_increments,aprox_pos,probability
-3.0,3.4815215431764925,0.006127992473872904
-2.9,3.5538429180938653,0.008230668217489821
-2.8,3.626164293011238,0.010944830061684228
-2.6999999999999997,3.698485667928611,0.014409204507420574
-2.5999999999999996,3.7708070428459837,0.018781403491297272
-2.4999999999999996,3.8431284177633565,0.024236680391647225
-2.3999999999999995,3.9154497926807297,0.0309652994297035
-2.2999999999999994,3.987771167598102,0.03916827877507153
-2.1999999999999993,4.060092542515475,0.0490513252641578
-2.099999999999999,4.132413917432848,0.06081686919071788
-1.9999999999999991,4.204735292350221,0.0746542313041932
-1.899999999999999,4.277056667267593,0.09072810749193146
-1.799999999999999,4.349378042184966,0.10916573197217976
-1.6999999999999988,4.421699417102339,0.1300432651955777
-1.5999999999999988,4.494020792019712,0.153372132106425
-1.4999999999999987,4.566342166937084,0.17908619106573392
-1.3999999999999986,4.6386635418544575,0.20703072336056805
-1.2999999999999985,4.71098491677183,0.2369542783770309
-1.1999999999999984,4.783306291689203,0.2685043739904989
-1.0999999999999983,4.855627666606575,0.30122792505182217
-0.9999999999999982,4.927949041523949,0.33457705249049213
-0.8999999999999981,5.000270416441321,0.3679206184931604
-0.799999999999998,5.072591791358694,0.4005614565437344
-0.699999999999998,5.144913166276067,0.43175884546375454
-0.5999999999999979,5.21723454119344,0.4607553482943454
-0.4999999999999978,5.289555916110813,0.4868067389019292
-0.3999999999999977,5.361877291028185,0.5092134112827262
-0.2999999999999976,5.434198665945559,0.5273514447094798
-0.1999999999999975,5.506520040862931,0.5407014100910317
-0.09999999999999742,5.578841415780304,0.5488730654395477
2.6645352591003757e-15,5.6511627906976765,0.5516243031292267
0.10000000000000275,5.72348416561505,0.5488730654395474
0.20000000000000284,5.795805540532422,0.5407014100910311
0.30000000000000293,5.868126915449795,0.5273514447094788
0.400000000000003,5.940448290367168,0.5092134112827252
0.5000000000000031,6.012769665284541,0.48680673890192766
0.6000000000000032,6.085091040201913,0.46075534829434395
0.7000000000000033,6.157412415119286,0.43175884546375265
0.8000000000000034,6.229733790036659,0.4005614565437329
0.9000000000000035,6.302055164954032,0.36792061849315877
1.0000000000000036,6.374376539871404,0.3345770524904905
1.1000000000000032,6.446697914788777,0.30122792505182094
1.2000000000000037,6.51901928970615,0.2685043739904973
1.3000000000000043,6.591340664623523,0.2369542783770294
1.400000000000004,6.663662039540895,0.20703072336056663
1.5000000000000036,6.735983414458269,0.17908619106573262
1.600000000000004,6.808304789375642,0.15337213210642348
1.7000000000000046,6.880626164293014,0.1300432651955766
1.8000000000000043,6.9529475392103866,0.10916573197217877
1.900000000000004,7.02526891412776,0.09072810749193061
2.0000000000000044,7.097590289045133,0.07465423130419226
2.100000000000005,7.169911663962505,0.060816869190717264
2.2000000000000046,7.242233038879879,0.049051325264157127
2.3000000000000043,7.314554413797251,0.0391682787750711
2.400000000000005,7.386875788714624,0.030965299429703032
2.5000000000000053,7.4591971636319965,0.024236680391646934
2.600000000000005,7.53151853854937,0.018781403491296984
2.7000000000000046,7.603839913466742,0.014409204507420384
2.800000000000005,7.676161288384115,0.010944830061684053
2.9000000000000057,7.748482663301488,0.008230668217489705
3.0000000000000053,7.820804038218861,0.006127992473872807
